"Input","Predict","Frequency"
"basic program the university of","chicago",0.000313479623824451
"be greater than your fear","of",0.000313479623824451
"be sure to check out","the",0.000501567398119122
"be who you are and","say",0.000313479623824451
"beauty is in the eye","of",0.000376175548589342
"because i didn t want","to",0.000376175548589342
"because i don t want","to",0.000313479623824451
"bed f0 u 009f u","u",0.000376175548589342
"been a long time since","i",0.000376175548589342
"beep beep beep beep beep","beep",0.00106583072100313
"before i knew it i","was",0.000376175548589342
"before the end of the","year",0.000313479623824451
"believe in the beauty of","their",0.000313479623824451
"belongs to those who believe","in",0.000376175548589342
"best fan in chile follow","me",0.000376175548589342
"better who knows maybe we","can",0.000376175548589342
"better wine guide now following","you",0.000376175548589342
"big of a fan i","am",0.000313479623824451
"birthday cody many years of","life",0.000376175548589342
"birthday f0 u 009f u","008e",0.000313479623824451
"birthday hope you have a","great",0.000313479623824451
"birthday i hope you have","a",0.000313479623824451
"birthday to her please what","kind",0.000501567398119122
"birthday today austin f0 u","009f",0.000438871473354232
"book a star for your","next",0.000313479623824451
"boston add boston add boston","add",0.000501567398119122
"boy saying he can get","punked",0.000313479623824451
"brings a smile to my","face",0.000313479623824451
"but at the end of","the",0.000689655172413793
"but at the same time","i",0.000438871473354232
"but for the most part","i",0.000376175548589342
"but here's my number so","call",0.000313479623824451
"but i don t want","to",0.000313479623824451
"but the key to failure","is",0.000376175548589342
"by advertising and linking to","amazon.com",0.00137931034482759
"by the end of the","book",0.000313479623824451
"by the end of the","day",0.000815047021943574
"by the end of the","month",0.000438871473354232
"by the end of the","week",0.000376175548589342
"by the end of the","year",0.000752351097178683
"by the end of this","week",0.000313479623824451
"call call call call call","call",0.000877742946708464
"came up to me and","said",0.000376175548589342
"can't wait to check it","out",0.000313479623824451
"can't wait to get home","and",0.000313479623824451
"can't wait to hear about","it",0.000438871473354232
"can't wait to hear all","about",0.000313479623824451
"can't wait to hear what","you",0.000438871473354232
"can't wait to see what","you",0.000815047021943574
"can't wait to see you","guys",0.000501567398119122
"can't wait to see you","in",0.000313479623824451
"can't wait to see you","on",0.000313479623824451
"can do it i can","do",0.000564263322884013
"can get punked and he","did",0.000313479623824451
"can i get a follow","back",0.000438871473354232
"can they sing happy birthday","to",0.000564263322884013
"can we interview you and","on",0.000438871473354232
"can with the pungle.me app","check",0.000438871473354232
"can you dm me your","email",0.000313479623824451
"can you follow me please","i",0.000376175548589342
"capitalism with the supreme flavor","and",0.000376175548589342
"career will continue pumping throughout","the",0.000376175548589342
"certain content that appears on","this",0.00137931034482759
"certified wet tshirt contest friday","club",0.000501567398119122
"change or removal at any","time",0.00137931034482759
"change you're amazing kisses i'm","proud",0.000313479623824451
"chicago chicago illinois incorporated in","item",0.000689655172413793
"chicago illinois incorporated in item","above",0.00119122257053292
"chile follow me pleasee oh","please",0.000376175548589342
"class f0 u 009f u","u",0.000376175548589342
"club drama want to get","in",0.000501567398119122
"cody many years of life","i",0.000376175548589342
"comes from amazon services llc","and",0.00137931034482759
"coming to the stage at","the",0.000313479623824451
"content is provided as is","and",0.00137931034482759
"content that appears on this","website",0.00137931034482759
"contest friday club drama want","to",0.000501567398119122
"cost damage attacks up to","enemies",0.000438871473354232
"could not be reached for","comment",0.000438871473354232
"couldn't have said it better","myself",0.000376175548589342
"damage received from the enemies","by",0.000313479623824451
"day f0 u 009f u","u",0.00156739811912226
"day to all the moms","out",0.000313479623824451
"dc for a concert and","meet-n-greet",0.000376175548589342
"dc in next dc dc","in",0.000438871473354232
"designed to provide a means","for",0.00137931034482759
"desire for success should be","greater",0.000313479623824451
"did you like our surprise","this",0.000313479623824451
"didn t know what to","do",0.000313479623824451
"didn t want to go","to",0.000313479623824451
"do f0 u 009f u","u",0.000376175548589342
"do it i can do","it",0.000501567398119122
"do the best day of","all",0.000564263322884013
"does this have to do","with",0.000438871473354232
"doesn't kill you makes you","stronger",0.000313479623824451
"dogs and englishmen go out","in",0.000376175548589342
"doing the same thing over","and",0.000376175548589342
"don't even know where to","start",0.000313479623824451
"don't forget to follow me","on",0.000689655172413793
"don't know about you but","i",0.000752351097178683
"don't know the key to","success",0.000313479623824451
"don't know what to do","with",0.000438871473354232
"don't want to go to","school",0.000313479623824451
"don t ask don t","tell",0.000376175548589342
"don t get me wrong","i",0.00100313479623824
"don t have to worry","about",0.000313479623824451
"don t know about you","but",0.000564263322884013
"don t know if i","m",0.000313479623824451
"don t know what to","do",0.000626959247648903
"donuts do the boyz like","dd",0.000501567398119122
"drama want to get in","for",0.000501567398119122
"dress f0 u 009f u","u",0.000313479623824451
"dynamic ip pptp l2tp sstp","server",0.000564263322884013
"e-book award winning novel gray","rainbow",0.000376175548589342
"e00a u e00a u e00a","u",0.000438871473354232
"each and every one of","you",0.000438871473354232
"earn advertising fees by advertising","and",0.00137931034482759
"egalitarian and highest form of","democracy",0.000313479623824451
"eggs one at a time","beating",0.000438871473354232
"elite trainer max the body","at",0.000376175548589342
"emerald city catering and take","out",0.000313479623824451
"englishmen go out in the","midday",0.000376175548589342
"entertained by what you read","here",0.000376175548589342
"eu associates programmes designed to","provide",0.00137931034482759
"eu this content is provided","as",0.00137931034482759
"ever f0 u 009f u","u",0.000626959247648903
"every once in a while","i",0.000376175548589342
"everything f0 u 009f u","u",0.000313479623824451
"excited to be a part","of",0.000501567398119122
"f u 03ad u 03c1","u",0.000438871473354232
"f0 u 009f u 008c","u",0.00175548589341693
"f0 u 009f u 008d","u",0.00351097178683386
"f0 u 009f u 008e","u",0.00796238244514107
"f0 u 009f u 008f","u",0.00188087774294671
"f0 u 009f u 009a","u",0.00137931034482759
"f0 u 009f u u","008a",0.00871473354231975
"f0 u 009f u u","008b",0.0019435736677116
"f0 u 009f u u","008c",0.00394984326018809
"f0 u 009f u u","008d",0.0113479623824451
"f0 u 009f u u","008e",0.00288401253918495
"f0 u 009f u u","008f",0.00626959247648903
"f0 u 009f u u","009a",0.00225705329153605
"f0 u 009f u u","009b",0.00112852664576803
"f0 u 009f u u","009c",0.00695924764890282
"f0 u 009f u u","009d",0.00219435736677116
"f0 u 009f u u","009e",0.00188087774294671
"f0 u 009f u u","00a0",0.00169278996865204
"f0 u 009f u u","00a1",0.00175548589341693
"f0 u 009f u u","00a2",0.00188087774294671
"f0 u 009f u u","00a3",0.00175548589341693
"f0 u 009f u u","00a4",0.00313479623824451
"f0 u 009f u u","00a5",0.00137931034482759
"f0 u 009f u u","00a6",0.000438871473354232
"f0 u 009f u u","00a8",0.00156739811912226
"f0 u 009f u u","00a9",0.00112852664576803
"f0 u 009f u u","00aa",0.00100313479623824
"f0 u 009f u u","00ab",0.00144200626959248
"f0 u 009f u u","00ad",0.00169278996865204
"f0 u 009f u u","00af",0.000313479623824451
"f0 u 009f u u","00b0",0.00188087774294671
"f0 u 009f u u","00b1",0.00263322884012539
"f0 u 009f u u","00b2",0.00119122257053292
"f0 u 009f u u","00b3",0.00413793103448276
"f0 u 009f u u","00b4",0.000376175548589342
"f0 u 009f u u","00b6",0.000626959247648903
"f0 u 009f u u","00b7",0.00106583072100313
"f0 u 009f u u","00b8",0.000438871473354232
"f0 u 009f u u","00ba",0.000501567398119122
"f0 u 009f u u","00bf",0.000438871473354232
"f0 u 009f u u","and",0.000376175548589342
"f0 u 009f u u","f0",0.013166144200627
"f0 u 009f u u","good",0.000626959247648903
"f0 u 009f u u","hey",0.000376175548589342
"f0 u 009f u u","i",0.00313479623824451
"f0 u 009f u u","i'm",0.000752351097178683
"f0 u 009f u u","if",0.000376175548589342
"f0 u 009f u u","im",0.000313479623824451
"f0 u 009f u u","it's",0.000313479623824451
"f0 u 009f u u","just",0.000877742946708464
"f0 u 009f u u","lol",0.000626959247648903
"f0 u 009f u u","my",0.000815047021943574
"f0 u 009f u u","rt",0.00137931034482759
"f0 u 009f u u","so",0.000376175548589342
"f0 u 009f u u","thanks",0.000689655172413793
"f0 u 009f u u","that",0.000376175548589342
"f0 u 009f u u","the",0.000376175548589342
"f0 u 009f u u","u",0.00175548589341693
"f0 u 009f u u","we",0.000376175548589342
"f0 u 009f u u","what",0.000376175548589342
"f0 u 009f u u","when",0.000313479623824451
"f0 u 009f u u","you",0.000689655172413793
"failed i've just found ways","that",0.000313479623824451
"failure is trying to please","everybody",0.000313479623824451
"family law tip of the","day",0.000689655172413793
"fan in chile follow me","pleasee",0.000376175548589342
"fees by advertising and linking","to",0.00137931034482759
"figure out what to do","with",0.000501567398119122
"finished a mi run with","a",0.000752351097178683
"finished a mi run with","nike",0.000752351097178683
"first time in a long","time",0.000564263322884013
"first time in my life","i",0.000313479623824451
"flavor and spirit of egalitarian","and",0.000313479623824451
"follow hope you're entertained by","what",0.000376175548589342
"follow i look forward to","your",0.000376175548589342
"follow me and i will","follow",0.000438871473354232
"follow me f0 u 009f","u",0.000376175548589342
"follow me follow me follow","me",0.000438871473354232
"follow me i love you","so",0.000438871473354232
"follow me i would do","the",0.000564263322884013
"follow me im a big","fan",0.000313479623824451
"follow me it would mean","the",0.000376175548589342
"follow me please i love","you",0.000376175548589342
"follow me pleasee oh please","d",0.000376175548589342
"follow me so i can","dm",0.000438871473354232
"follow me so i can","send",0.000313479623824451
"follow she is you biggest","fan",0.000564263322884013
"following better wine guide now","following",0.000376175548589342
"following me looking forward to","getting",0.000313479623824451
"following me on twitter don't","forget",0.000689655172413793
"for a chance to win","a",0.000626959247648903
"for a couple of days","and",0.000438871473354232
"for a year and a","half",0.000313479623824451
"for all the love and","support",0.000313479623824451
"for as long as i","can",0.000313479623824451
"for following better wine guide","now",0.000376175548589342
"for following me looking forward","to",0.000313479623824451
"for following me on twitter","don't",0.000689655172413793
"for following the hilltop on","twitter",0.000313479623824451
"for free txt me i","will",0.000501567398119122
"for helping to spread the","word",0.000376175548589342
"for helping us spread the","word",0.000313479623824451
"for sites to earn advertising","fees",0.00137931034482759
"for success should be greater","than",0.000313479623824451
"for the first time ever","i",0.000313479623824451
"for the first time in","a",0.000815047021943574
"for the first time in","months",0.000438871473354232
"for the first time in","my",0.000752351097178683
"for the first time in","years",0.000940438871473354
"for the first time since","the",0.000438871473354232
"for the follow hope you're","entertained",0.000376175548589342
"for the follow i look","forward",0.000564263322884013
"for the follow look forward","to",0.000376175548589342
"for the follow looking forward","to",0.000689655172413793
"for the life of me","i",0.000313479623824451
"for the rest of my","life",0.0013166144200627
"for the rest of the","day",0.00125391849529781
"for the rest of the","night",0.000501567398119122
"for the rest of the","week",0.000501567398119122
"for the rest of the","weekend",0.000313479623824451
"for the rest of the","year",0.000376175548589342
"for the rest of your","life",0.000438871473354232
"for the rt have a","great",0.000313479623824451
"for the rt looking forward","to",0.000313479623824451
"for those of you who","are",0.000689655172413793
"for those of you who","don",0.000313479623824451
"for those of you who","don't",0.000313479623824451
"for your chance to win","a",0.000501567398119122
"forget to follow me on","google",0.000689655172413793
"forgive myself that i have","accepted",0.000564263322884013
"form of capitalism with the","supreme",0.000376175548589342
"forward to getting to know","you",0.000564263322884013
"forward to seeing you at","the",0.000438871473354232
"foul foul foul foul foul","foul",0.000626959247648903
"freaking out keep freaking out","keep",0.000501567398119122
"free e-book award winning novel","gray",0.000376175548589342
"free txt me i will","tell",0.000501567398119122
"friday club drama want to","get",0.000501567398119122
"from amazon services llc and","or",0.00137931034482759
"from point a to point","b",0.000313479623824451
"from the bottom of my","heart",0.000689655172413793
"from the point of view","of",0.000376175548589342
"fuck you all fuck you","all",0.000564263322884013
"future belongs to those who","believe",0.000376175548589342
"g1 certified wet tshirt contest","friday",0.000501567398119122
"get back into the swing","of",0.000501567398119122
"get in for free txt","me",0.000501567398119122
"get punked and he did","hahah",0.000313479623824451
"get real rewards just for","watching",0.00144200626959248
"gets to your house before","the",0.000313479623824451
"getting to know you better","who",0.000376175548589342
"girl f0 u 009f u","u",0.000313479623824451
"girls f0 u 009f u","u",0.000376175548589342
"glad i'm not the only","one",0.000376175548589342
"glad you had a good","time",0.000438871473354232
"go out in the midday","sun",0.000376175548589342
"go so far as to","say",0.000501567398119122
"god is watching us the","least",0.000313479623824451
"god oh my god oh","my",0.000501567398119122
"going to be a good","day",0.000877742946708464
"going to be a great","day",0.000815047021943574
"good f0 u 009f u","u",0.000501567398119122
"good morning have a great","day",0.000376175548589342
"good things come to those","who",0.000501567398119122
"gray rainbow journey limited time","offer",0.000313479623824451
"great way to start the","new",0.000313479623824451
"greater than your fear of","failure",0.000313479623824451
"guess is as good as","mine",0.000313479623824451
"had a dream last night","that",0.000313479623824451
"had a great time at","the",0.000564263322884013
"had a great time last","night",0.000376175548589342
"had a lot to do","with",0.000313479623824451
"had no idea what i","was",0.000438871473354232
"hahah did you like our","surprise",0.000313479623824451
"happy birthday cody many years","of",0.000376175548589342
"happy birthday f0 u 009f","u",0.000564263322884013
"happy birthday hope you have","a",0.000564263322884013
"happy birthday i hope you","have",0.000564263322884013
"happy birthday to her please","what",0.000501567398119122
"happy birthday to one of","the",0.000376175548589342
"happy mother's day to all","of",0.000313479623824451
"happy mother's day to all","the",0.00106583072100313
"happy mothers day to all","the",0.00137931034482759
"harass harass harass harass harass","harass",0.000689655172413793
"has a lot to do","with",0.000313479623824451
"has nothing to do with","the",0.000877742946708464
"has to be one of","the",0.000313479623824451
"have a great rest of","the",0.000313479623824451
"have a long way to","go",0.000626959247648903
"have a new server ready","dynamic",0.000376175548589342
"have accepted and allowed myself","to",0.000689655172413793
"have ever seen in my","life",0.000313479623824451
"have no idea how much","i",0.000438871473354232
"have not failed i've just","found",0.000313479623824451
"have to find a way","to",0.000376175548589342
"have you been all my","life",0.000438871473354232
"haven't talked to you in","forever",0.000376175548589342
"he can get punked and","he",0.000313479623824451
"her please what kind of","donuts",0.000501567398119122
"here's my number so call","me",0.000438871473354232
"here's to the kids who","are",0.000313479623824451
"hey i just met you","and",0.000376175548589342
"highest form of capitalism with","the",0.000376175548589342
"his career will continue pumping","throughout",0.000376175548589342
"holiday season you can with","the",0.000438871473354232
"hope all is well with","you",0.000626959247648903
"hope everyone had a great","weekend",0.000313479623824451
"hope everyone has a great","day",0.000313479623824451
"hope everyone has a great","weekend",0.000376175548589342
"hope everyone is having a","good",0.000376175548589342
"hope everyone is having a","great",0.000689655172413793
"hope to see you again","soon",0.000501567398119122
"hope to see you all","there",0.000313479623824451
"hope to see you at","the",0.000501567398119122
"hope you're entertained by what","you",0.000376175548589342
"hope you're having a great","day",0.000313479623824451
"hope you all had a","great",0.000438871473354232
"hope you all had a","wonderful",0.000626959247648903
"hope you all have a","great",0.000438871473354232
"hope you all have a","wonderful",0.000376175548589342
"hope you are all having","a",0.000376175548589342
"hope you are having a","great",0.000815047021943574
"hope you are having a","wonderful",0.000313479623824451
"hope you had a good","time",0.000376175548589342
"hope you had a great","day",0.000313479623824451
"hope you had a great","time",0.000564263322884013
"hope you had a great","weekend",0.000438871473354232
"hope you have a great","day",0.00125391849529781
"hope you have a great","weekend",0.000438871473354232
"hope you have a wonderful","day",0.000313479623824451
"hope you have an amazing","day",0.000501567398119122
"how big of a fan","i",0.000313479623824451
"how kanjoya's emotional tool can","assist",0.000376175548589342
"how old were you when","you",0.000313479623824451
"hunter matt hunter matt hunter","matt",0.000438871473354232
"i'm glad i'm not the","only",0.000313479623824451
"i'm not a big fan","of",0.000438871473354232
"i'm not the only one","who",0.000313479623824451
"i'm sexy and i know","it",0.000313479623824451
"i've just found ways that","won't",0.000313479623824451
"i am going to have","to",0.000564263322884013
"i am going to make","a",0.000313479623824451
"i am looking forward to","having",0.000313479623824451
"i am not a fan","of",0.000501567398119122
"i am not a morning","person",0.000313479623824451
"i am not the only","one",0.000313479623824451
"i am really looking forward","to",0.000564263322884013
"i am so excited about","the",0.000313479623824451
"i am so excited to","see",0.000376175548589342
"i am so proud of","you",0.000313479623824451
"i am trying to figure","out",0.000313479623824451
"i am your best fan","in",0.000376175548589342
"i believe that we will","win",0.000313479623824451
"i can't wait to see","what",0.000877742946708464
"i can't wait to see","you",0.000940438871473354
"i can't wait to see","your",0.000376175548589342
"i can do it i","can",0.000626959247648903
"i can get my hands","on",0.000313479623824451
"i can t be responsible","for",0.000313479623824451
"i can t tell you","how",0.000438871473354232
"i can t wait to","see",0.000313479623824451
"i can tell you that","i",0.000313479623824451
"i could get used to","this",0.000438871473354232
"i could go on and","on",0.000438871473354232
"i decided it was time","to",0.000438871473354232
"i decided that i wanted","to",0.000313479623824451
"i didn t know what","to",0.000438871473354232
"i didn t want to","be",0.000376175548589342
"i don't even know where","to",0.000564263322884013
"i don't have a problem","with",0.000313479623824451
"i don't know about you","but",0.000940438871473354
"i don't know if i","can",0.000564263322884013
"i don't know the key","to",0.000313479623824451
"i don't know what it","is",0.000438871473354232
"i don't know what to","do",0.000626959247648903
"i don't want to be","right",0.000376175548589342
"i don't want to go","to",0.000626959247648903
"i don't want to talk","about",0.000376175548589342
"i don t feel like","i",0.000438871473354232
"i don t know about","you",0.000564263322884013
"i don t know how","to",0.000313479623824451
"i don t know if","i",0.000689655172413793
"i don t know if","they",0.000313479623824451
"i don t know what","i",0.000501567398119122
"i don t know what","it",0.000313479623824451
"i don t know what","to",0.000689655172413793
"i don t know why","i",0.000501567398119122
"i don t think i","have",0.000313479623824451
"i don t think i","ve",0.000313479623824451
"i don t think it","s",0.000438871473354232
"i don t want to","be",0.000501567398119122
"i don t want to","give",0.000313479623824451
"i f0 u 009f u","u",0.000501567398119122
"i feel like i should","be",0.000313479623824451
"i felt like i was","in",0.000313479623824451
"i forgive myself that i","have",0.000564263322884013
"i had a dollar for","every",0.000313479623824451
"i had a lot of","fun",0.000626959247648903
"i hate not being able","to",0.000313479623824451
"i hate to say it","but",0.000313479623824451
"i have accepted and allowed","myself",0.000689655172413793
"i have ever seen in","my",0.000313479623824451
"i have no idea what","i",0.000376175548589342
"i have no idea what","it",0.000313479623824451
"i have not been able","to",0.000438871473354232
"i have not failed i've","just",0.000313479623824451
"i have to admit that","i",0.000501567398119122
"i have to get up","at",0.000313479623824451
"i have to say i","m",0.000313479623824451
"i have to say i","was",0.000313479623824451
"i have to say that","i",0.000564263322884013
"i have to tell you","that",0.000438871473354232
"i haven't talked to you","in",0.000564263322884013
"i haven t been able","to",0.000501567398119122
"i hope everyone has a","great",0.000313479623824451
"i hope you all had","a",0.000689655172413793
"i hope you all have","a",0.000438871473354232
"i hope you are having","a",0.000438871473354232
"i hope you feel better","soon",0.000501567398119122
"i hope you had a","great",0.000376175548589342
"i hope you have a","great",0.000752351097178683
"i hope you have a","wonderful",0.000438871473354232
"i just finished a mi","run",0.00150470219435737
"i just met you and","this",0.000376175548589342
"i just want you to","know",0.000376175548589342
"i knew i was going","to",0.000376175548589342
"i knew that i had","to",0.000313479623824451
"i knew there was a","reason",0.000313479623824451
"i know a lot of","you",0.000313479623824451
"i know for a fact","that",0.000376175548589342
"i know that i know","that",0.000313479623824451
"i know what i need","to",0.000313479623824451
"i know what you mean","i",0.000376175548589342
"i look forward to your","tweets",0.000313479623824451
"i love this time of","year",0.000376175548589342
